level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	4	7	625	99	6	8	66.185898	o|
5	1	1	1	4	8	663	99	6	8	66.185898	o
5	1	1	1	4	9	765	99	7	8	96.814034	2
5	1	1	1	4	10	1014	98	45	9	84.192467	Matches
4	1	1	1	5	0	10	120	1049	13	-1	
5	1	1	1	5	1	10	122	33	8	96.638649	Manor
5	1	1	1	5	2	47	121	47	9	95.790215	Solomon
5	1	1	1	5	3	137	120	45	13	28.570251	TEIse
5	1	1	1	5	4	193	122	35	10	38.425179	Fwmr
5	1	1	1	5	5	235	122	39	8	77.216232	26-294]
5	1	1	1	5	6	300	122	6	8	80.762543	0
5	1	1	1	5	7	516	122	6	8	16.168488	°
5	1	1	1	5	8	625	122	6	8	49.694252	o|
5	1	1	1	5	9	663	122	6	8	80.340820	o
5	1	1	1	5	10	766	122	5	8	89.880272	1
5	1	1	1	5	11	1014	121	45	9	77.015778	‘Matches
4	1	1	1	6	0	6	132	1053	31	-1	
5	1	1	1	6	1	6	132	26	31	27.455795	K6ta
5	1	1	1	6	2	39	132	26	31	74.115845	Takei
5	1	1	1	6	3	142	144	9	10	0.000000	@
5	1	1	1	6	4	158	144	23	11	0.000000	ey
5	1	1	1	6	5	203	145	15	8	47.766426	DF
5	1	1	1	6	6	235	145	39	8	72.891670	21-252]
5	1	1	1	6	7	300	145	6	8	80.845924	0
5	1	1	1	6	8	516	145	6	8	41.564911	o
5	1	1	1	6	9	625	145	6	8	66.185898	o|
5	1	1	1	6	10	663	145	6	8	66.185898	o
5	1	1	1	6	11	766	145	5	8	86.522324	1
5	1	1	1	6	12	1014	144	45	9	84.192467	Matches
4	1	1	1	7	0	10	155	1049	31	-1	
5	1	1	1	7	1	10	167	24	9	85.372169	Luke
5	1	1	1	7	2	39	155	48	31	12.664291	vudkovié
5	1	1	1	7	3	132	155	24	31	0.000000	TE
5	1	1	1	7	4	160	168	23	8	0.000000	ceo
5	1	1	1	7	5	203	168	15	8	56.037796	oF
5	1	1	1	7	6	236	168	38	8	79.390297	19-079]
5	1	1	1	7	7	300	168	6	8	85.467888	0
5	1	1	1	7	8	516	168	6	8	44.567787	o
5	1	1	1	7	9	625	168	6	8	14.264946	ol
5	1	1	1	7	10	663	168	6	8	62.746620	o
5	1	1	1	7	11	765	168	7	8	96.800972	2
5	1	1	1	7	12	1014	167	45	9	87.783310	Matches
4	1	1	1	8	0	10	187	1049	14	-1	
5	1	1	1	8	1	10	190	23	8	92.258148	Luca
5	1	1	1	8	2	39	189	45	9	57.868710	Wiliams
5	1	1	1	8	3	91	190	38	8	22.856476	Bamett
5	1	1	1	8	4	137	187	48	14	0.000000	SENG
5	1	1	1	8	5	202	190	16	8	90.195038	FW
5	1	1	1	8	6	236	190	38	8	26.241142	17-225]
5	1	1	1	8	7	300	190	6	8	92.149002	0
5	1	1	1	8	8	516	190	6	8	41.564911	o
5	1	1	1	8	9	625	190	6	8	66.185898	o|
5	1	1	1	8	10	663	190	6	8	66.185898	o
5	1	1	1	8	11	765	190	7	8	72.576752	6
5	1	1	1	8	12	1014	189	45	9	84.192467	Matches
4	1	1	1	9	0	9	210	1050	14	-1	
5	1	1	1	9	1	9	213	34	8	52.255901	James
5	1	1	1	9	2	48	212	35	9	86.888916	wilson
5	1	1	1	9	3	136	210	47	14	20.441055	Wisco
5	1	1	1	9	4	202	213	16	8	72.867325	rw
5	1	1	1	9	5	236	213	38	8	73.698776	19-088]
5	1	1	1	9	6	300	213	6	8	74.081528	0
5	1	1	1	9	7	516	213	6	8	54.314327	°
5	1	1	1	9	8	625	213	6	8	46.667332	o|
5	1	1	1	9	9	663	213	6	8	29.092125	0
5	1	1	1	9	10	765	213	7	8	96.573685	2
5	1	1	1	9	11	1014	212	45	9	92.295486	Matches
4	1	1	1	10	0	5	223	952	31	-1	
5	1	1	1	10	1	5	223	39	31	86.295593	‘Squad
5	1	1	1	10	2	51	223	30	31	93.889793	Total
5	1	1	1	10	3	241	236	27	8	51.715775	26.1
5	1	1	1	10	4	275	223	9	31	51.715775	|
5	1	1	1	10	5	291	236	58	10	89.175865	363,240
5	1	1	1	10	6	385	236	15	8	73.247726	90
5	1	1	1	10	7	421	236	22	8	91.033966	100
5	1	1	1	10	8	451	236	26	8	72.641869	36.0|
5	1	1	1	10	9	500	236	23	8	95.469620	396
5	1	1	1	10	10	571	236	15	8	60.317478	81
5	1	1	1	10	11	609	236	61	8	28.588638	236/157
5	1	1	1	10	12	711	236	14	8	22.291176	21.
5	1	1	1	10	13	750	236	57	8	0.000000	«164/106
5	1	1	1	10	14	823	236	16	8	63.908707	46
5	1	1	1	10	15	863	236	15	8	63.908707	55
5	1	1	1	10	16	897	236	12	8	76.930069	-9
5	1	1	1	10	17	925	236	32	8	85.874344	-0.25
4	1	1	1	11	0	6	229	1062	44	-1	
5	1	1	1	11	1	2	225	112	67	35.489594	Geert
5	1	1	1	11	2	208	225	141	67	30.120193	[seam
5	1	1	1	11	3	403	225	85	67	22.435394	oe)
5	1	1	1	11	4	510	225	79	67	30.956833	et
5	1	1	1	11	5	610	225	79	67	41.204689	wl
5	1	1	1	11	6	750	225	68	67	30.060898	mh
5	1	1	1	11	7	889	225	79	67	34.315453	ee
5	1	1	1	11	8	1010	229	58	44	49.757866	|
4	1	1	1	12	0	5	292	362	11	-1	
5	1	1	1	12	1	1	280	34	31	85.743240	Totals
5	1	1	1	12	2	42	280	16	31	96.827080	may
5	1	1	1	12	3	65	280	14	31	96.536560	not
5	1	1	1	12	4	86	280	10	31	81.364769	be
5	1	1	1	12	5	101	280	43	31	67.142380	complete
5	1	1	1	12	6	150	280	12	31	87.489548	for
5	1	1	1	12	7	166	280	12	31	77.918015	all
5	1	1	1	12	8	184	280	58	31	69.062103	senior-level
5	1	1	1	12	9	246	280	24	31	78.220779	play,
5	1	1	1	12	10	274	280	17	31	96.080109	see
5	1	1	1	12	11	295	280	45	31	95.292213	coverage
5	1	1	1	12	12	344	280	27	31	71.057129	note.
