level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1603	825	-1	
2	1	1	0	0	0	14	13	1563	788	-1	
3	1	1	1	0	0	14	13	1558	50	-1	
4	1	1	1	1	0	14	13	547	19	-1	
5	1	1	1	1	1	14	13	69	15	91.784348	Scores
5	1	1	1	1	2	90	13	14	15	91.784348	&
5	1	1	1	1	3	112	13	79	15	96.219337	Fixtures
5	1	1	1	1	4	198	15	83	13	96.219337	2025-2026
5	1	1	1	1	5	286	14	64	14	96.507347	Atlético
5	1	1	1	1	6	356	15	61	13	96.762680	Madrid:
5	1	1	1	1	7	422	15	22	13	96.600616	All
5	1	1	1	1	8	450	15	111	17	96.262062	Competitions
4	1	1	1	2	0	28	46	1544	22	-1	
5	1	1	1	2	1	28	46	58	22	96.780785	Glossary
5	1	1	1	2	2	1205	49	34	10	72.148453	Scroll
5	1	1	1	2	3	1244	49	32	13	96.330055	Right
5	1	1	1	2	4	1280	49	22	10	96.874672	For
5	1	1	1	2	5	1305	49	31	10	96.874672	More
5	1	1	1	2	6	1341	49	31	10	93.110977	Stats
5	1	1	1	2	7	1378	45	7	22	91.564835	-
5	1	1	1	2	8	1387	49	39	10	95.905724	Switch
5	1	1	1	2	9	1431	49	11	10	95.905724	to
5	1	1	1	2	10	1448	49	71	10	96.973511	Widescreen
5	1	1	1	2	11	1526	49	29	10	91.498466	View
5	1	1	1	2	12	1564	51	8	8	77.239761	»
3	1	1	2	0	0	18	81	1559	714	-1	
4	1	1	2	1	0	19	81	1558	9	-1	
5	1	1	2	1	1	19	81	6	9	32.044571	Er
5	1	1	2	1	2	262	70	193	30	2.505447	——
5	1	1	2	1	3	1571	81	6	9	62.703537	>
4	1	1	2	2	0	19	123	1378	11	-1	
5	1	1	2	2	1	19	124	105	8	52.911018	2025-08-17|21:30
5	1	1	2	2	2	135	123	41	11	96.800911	(14:30)
5	1	1	2	2	3	183	119	13	21	85.437820	La
5	1	1	2	2	4	200	119	23	21	85.437820	Liga
5	1	1	2	2	5	311	123	60	9	92.082855	Matchweek
5	1	1	2	2	6	377	124	4	8	96.428459	1
5	1	1	2	2	7	457	124	20	8	79.049026	‘Sun
5	1	1	2	2	8	488	124	29	10	68.217018	Away
5	1	1	2	2	9	552	124	6	8	65.488678	L
5	1	1	2	2	10	600	124	5	8	92.148865	1
5	1	1	2	2	11	632	124	5	8	93.537865	2
5	1	1	2	2	12	645	123	49	11	93.537865	Espanyol
5	1	1	2	2	13	792	124	13	8	93.635284	60
5	1	1	2	2	14	852	124	37	10	91.884926	29,612
5	1	1	2	2	15	897	124	18	8	93.159508	Jan
5	1	1	2	2	16	920	123	31	9	91.028641	Oblak
5	1	1	2	2	17	1014	124	42	8	39.933228	42-31
5	1	1	2	2	18	1085	124	41	8	73.484879	423-1
5	1	1	2	2	19	1184	124	32	8	93.546272	Mateo
5	1	1	2	2	20	1221	124	50	10	95.117378	Busquets
5	1	1	2	2	21	1324	123	31	9	93.822845	Match
5	1	1	2	2	22	1361	124	36	10	96.055420	Report
4	1	1	2	3	0	19	142	1378	21	-1	
5	1	1	2	3	1	19	147	65	8	39.050621	2025-08-23]
5	1	1	2	3	2	93	147	31	8	39.050621	19:30
5	1	1	2	3	3	135	146	41	11	95.852386	(12:30)
5	1	1	2	3	4	183	142	13	21	91.796600	La
5	1	1	2	3	5	200	142	23	21	90.641228	Liga
5	1	1	2	3	6	311	142	59	21	92.094749	Matchweek
5	1	1	2	3	7	376	147	6	8	92.578056	2
5	1	1	2	3	8	457	147	18	8	78.420853	Sat
5	1	1	2	3	9	489	147	30	8	84.075897	Home
5	1	1	2	3	10	551	147	7	8	90.754341	D
5	1	1	2	3	11	600	147	5	8	92.148865	1
5	1	1	2	3	12	632	147	5	8	89.909332	1
5	1	1	2	3	13	645	146	29	11	89.909332	Elche
5	1	1	2	3	14	792	147	13	8	81.722908	58
5	1	1	2	3	15	852	147	37	10	72.578735	59,369
5	1	1	2	3	16	897	147	18	8	93.049492	Jan
5	1	1	2	3	17	920	146	31	9	91.622688	Oblak
5	1	1	2	3	18	1014	147	30	8	80.074036	44-2
5	1	1	2	3	19	1085	147	42	8	22.074554	3-4-1-2
5	1	1	2	3	20	1184	146	31	9	82.434204	César
5	1	1	2	3	21	1219	147	24	8	96.668587	Soto
5	1	1	2	3	22	1324	146	31	9	93.822845	Match
5	1	1	2	3	23	1361	147	36	10	96.055420	Report
4	1	1	2	4	0	18	165	1379	21	-1	
5	1	1	2	4	1	18	170	65	8	52.863144	2025-08-30]
5	1	1	2	4	2	93	170	31	8	78.400009	17:00
5	1	1	2	4	3	135	169	41	11	96.647308	(10:00)
5	1	1	2	4	4	182	165	13	21	94.748466	La
5	1	1	2	4	5	199	165	24	21	94.748466	Liga
5	1	1	2	4	6	311	165	59	21	92.169724	Matchweek
5	1	1	2	4	7	376	170	6	8	88.068054	3
5	1	1	2	4	8	457	170	18	8	72.371056	‘Sat
5	1	1	2	4	9	488	170	29	10	72.371056	Away
5	1	1	2	4	10	551	170	7	8	87.254410	D
5	1	1	2	4	11	600	170	5	8	92.864578	1
5	1	1	2	4	12	632	170	5	8	88.984909	1
5	1	1	2	4	13	645	169	36	11	88.984909	Alavés
5	1	1	2	4	14	792	170	13	8	93.953323	60
5	1	1	2	4	15	852	170	37	10	90.106125	18,042
5	1	1	2	4	16	897	170	18	8	91.960312	Jan
5	1	1	2	4	17	920	169	31	9	91.960312	Oblak
5	1	1	2	4	18	1014	170	30	8	76.990379	44-2
5	1	1	2	4	19	1085	170	30	8	91.266754	4-4-2
5	1	1	2	4	20	1184	169	31	9	96.583923	Victor
5	1	1	2	4	21	1220	169	33	9	94.461609	Garcia
5	1	1	2	4	22	1324	169	31	9	94.239143	Match
5	1	1	2	4	23	1361	170	36	10	95.970505	Report
4	1	1	2	5	0	18	187	1379	21	-1	
5	1	1	2	5	1	18	192	65	8	56.550491	2025-09-13]
5	1	1	2	5	2	92	192	32	8	72.080353	21:00
5	1	1	2	5	3	135	191	41	11	96.817696	(14:00)
5	1	1	2	5	4	182	187	13	21	93.560326	La
5	1	1	2	5	5	199	187	27	21	93.560326	Liga
5	1	1	2	5	6	311	187	59	21	91.566833	Matchweek
5	1	1	2	5	7	376	192	6	8	93.850922	4
5	1	1	2	5	8	457	192	18	8	78.420853	Sat
5	1	1	2	5	9	489	192	30	8	84.075897	Home
5	1	1	2	5	10	549	192	12	8	92.310806	w
5	1	1	2	5	11	600	192	5	8	96.910637	2
5	1	1	2	5	12	632	192	5	8	64.441238	0
5	1	1	2	5	13	645	191	48	9	80.671043	Villarreal
5	1	1	2	5	14	792	192	12	8	96.164185	61
5	1	1	2	5	15	852	192	37	10	92.594444	63,312
5	1	1	2	5	16	897	191	27	11	92.594444	Koke
5	1	1	2	5	17	1014	192	30	8	72.360580	4-4-2
5	1	1	2	5	18	1085	192	30	8	89.068886	4-4-2
5	1	1	2	5	19	1183	191	24	9	91.966873	José
5	1	1	2	5	20	1212	192	20	8	93.280891	Luis
5	1	1	2	5	21	1238	192	46	8	85.529480	Munuera
5	1	1	2	5	22	1324	191	31	9	93.822845	Match
5	1	1	2	5	23	1361	192	36	10	96.055420	Report
4	1	1	2	6	0	19	207	1378	25	-1	
5	1	1	2	6	1	19	215	65	8	77.200562	2025-09-17|
5	1	1	2	6	2	92	215	32	8	77.200562	20:00
5	1	1	2	6	3	135	214	41	11	94.861519	(14:00)
5	1	1	2	6	4	184	214	78	11	96.577217	Champions
5	1	1	2	6	5	251	205	16	26	78.755669	La
5	1	1	2	6	6	306	207	42	25	77.031693	League
5	1	1	2	6	7	356	207	34	25	95.589081	phase
5	1	1	2	6	8	457	214	22	9	95.591499	Wed
5	1	1	2	6	9	488	215	29	10	54.851822	Away
5	1	1	2	6	10	552	215	6	8	0.000000	Lk
5	1	1	2	6	11	600	215	5	8	48.809341	2
5	1	1	2	6	12	632	215	5	8	67.388474	3
5	1	1	2	6	13	647	206	12	26	38.087967	+b
5	1	1	2	6	14	667	212	54	14	89.621399	Liverpool
5	1	1	2	6	15	792	215	13	8	93.063934	44
5	1	1	2	6	16	852	215	37	10	92.903336	59,507
5	1	1	2	6	17	897	215	18	8	90.743332	Jan
5	1	1	2	6	18	920	214	31	9	72.291870	Oblak
5	1	1	2	6	19	1014	215	30	8	87.962349	4-4-2
5	1	1	2	6	20	1085	215	41	8	45.758709	4-2-3-1
5	1	1	2	6	21	1184	215	45	8	86.854469	Maurizio
5	1	1	2	6	22	1234	215	38	8	93.280190	Mariani
5	1	1	2	6	23	1324	214	31	9	79.133530	Match
5	1	1	2	6	24	1361	215	36	10	91.592667	Report
4	1	1	2	7	0	18	233	1379	21	-1	
5	1	1	2	7	1	18	238	65	8	63.498081	2025-09-21]
5	1	1	2	7	2	93	238	31	8	94.290047	16:15
5	1	1	2	7	3	135	237	41	11	96.250015	(09:15)
5	1	1	2	7	4	182	233	13	21	90.456039	La
5	1	1	2	7	5	199	233	24	21	90.456039	Liga
5	1	1	2	7	6	311	233	59	21	92.012047	Matchweek
5	1	1	2	7	7	376	238	6	8	49.980083	5
5	1	1	2	7	8	457	238	20	8	79.049026	‘Sun
5	1	1	2	7	9	488	238	29	10	68.217018	Away
5	1	1	2	7	10	551	238	7	8	86.318161	D
5	1	1	2	7	11	600	238	5	8	84.353523	1
5	1	1	2	7	12	632	238	5	8	89.199043	1
5	1	1	2	7	13	646	237	44	9	89.199043	Mallorca
5	1	1	2	7	14	792	238	13	8	92.350800	58
5	1	1	2	7	15	852	238	37	10	91.629196	21,027
5	1	1	2	7	16	897	237	27	11	93.015831	Koke
5	1	1	2	7	17	1014	238	30	8	72.360580	4-4-2
5	1	1	2	7	18	1085	238	30	8	94.289803	5-3-2
5	1	1	2	7	19	1184	238	50	8	96.840149	Francisco
5	1	1	2	7	20	1239	237	58	9	82.461586	Hernandez
5	1	1	2	7	21	1324	237	31	9	93.822845	Match
5	1	1	2	7	22	1361	238	36	10	96.055420	Report
4	1	1	2	8	0	18	256	1379	21	-1	
5	1	1	2	8	1	18	261	65	8	50.866615	2025-09-24]
5	1	1	2	8	2	92	261	32	8	90.655357	21:30
5	1	1	2	8	3	135	260	41	11	96.261253	(14:30)
5	1	1	2	8	4	182	256	13	21	92.374916	La
5	1	1	2	8	5	199	256	24	21	92.374916	Liga
5	1	1	2	8	6	311	256	59	21	92.085808	Matchweek
5	1	1	2	8	7	376	261	6	8	92.305557	6
5	1	1	2	8	8	457	260	22	9	88.605400	Wed
5	1	1	2	8	9	489	261	30	8	96.231903	Home
5	1	1	2	8	10	549	261	12	8	92.370300	w
5	1	1	2	8	11	600	261	5	8	96.693535	3
5	1	1	2	8	12	632	261	5	8	80.010086	2
5	1	1	2	8	13	645	261	27	10	80.010086	Rayo
5	1	1	2	8	14	676	260	52	9	90.375473	Vallecano
5	1	1	2	8	15	792	261	12	8	95.916206	61
5	1	1	2	8	16	852	261	37	10	61.365589	54,098
5	1	1	2	8	17	897	260	27	11	92.660126	Koke
5	1	1	2	8	18	1015	261	29	8	76.645279	5-3-2
5	1	1	2	8	19	1085	261	30	8	71.094864	4-4-2
5	1	1	2	8	20	1184	260	52	11	93.116867	Alejandro
5	1	1	2	8	21	1241	260	58	9	71.918434	Hernéndez
5	1	1	2	8	22	1306	255	16	22	46.686245	_|
5	1	1	2	8	23	1324	260	31	9	96.967979	Match
5	1	1	2	8	24	1361	261	36	10	96.656914	Report
4	1	1	2	9	0	18	278	1379	21	-1	
5	1	1	2	9	1	18	283	65	8	55.367615	2025-09-27]
5	1	1	2	9	2	93	283	31	8	89.344978	16:15
5	1	1	2	9	3	135	282	41	11	96.214737	(09:15)
5	1	1	2	9	4	182	278	13	21	91.386574	La
5	1	1	2	9	5	199	278	27	21	91.386574	Liga
5	1	1	2	9	6	311	278	59	21	92.478249	Matchweek
5	1	1	2	9	7	376	283	6	8	76.140396	7
5	1	1	2	9	8	457	283	18	8	78.420853	Sat
5	1	1	2	9	9	489	283	30	8	84.075897	Home
5	1	1	2	9	10	549	283	12	8	92.310806	w
5	1	1	2	9	11	600	283	5	8	89.592201	5
5	1	1	2	9	12	632	283	5	8	84.365982	2
5	1	1	2	9	13	646	282	22	9	84.365982	Real
5	1	1	2	9	14	673	282	36	9	96.832146	Madrid
5	1	1	2	9	15	792	283	13	8	93.167168	37
5	1	1	2	9	16	852	283	37	10	93.059776	69,167
5	1	1	2	9	17	897	282	27	11	93.059776	Koke
5	1	1	2	9	18	1014	283	30	8	72.360580	4-4-2
5	1	1	2	9	19	1085	283	41	8	83.475647	4-2-3-1
5	1	1	2	9	20	1183	283	33	8	93.290146	Javier
5	1	1	2	9	21	1220	282	44	9	92.558197	Alberola
5	1	1	2	9	22	1324	282	31	9	93.822845	Match
5	1	1	2	9	23	1361	283	36	10	96.055420	Report
4	1	1	2	10	0	19	296	1378	26	-1	
5	1	1	2	10	1	19	306	105	8	79.320473	2025-09-30|21:00
5	1	1	2	10	2	135	305	41	11	94.030426	(14:00)
5	1	1	2	10	3	184	305	78	11	96.270142	Champions
5	1	1	2	10	4	251	296	16	26	74.600662	La
5	1	1	2	10	5	306	296	44	26	86.828682	League
5	1	1	2	10	6	355	296	34	26	95.787750	phase
5	1	1	2	10	7	457	306	18	8	94.536942	Tue
5	1	1	2	10	8	489	306	30	8	52.256969	Home
5	1	1	2	10	9	537	296	5	26	35.414253	=
5	1	1	2	10	10	549	306	12	8	66.288727	W
5	1	1	2	10	11	600	306	5	8	59.257294	5
5	1	1	2	10	12	632	306	5	8	74.340279	1
5	1	1	2	10	13	645	296	19	26	33.262474	MMM
5	1	1	2	10	14	670	305	48	9	33.262474	Eintracht
5	1	1	2	10	15	723	305	50	9	54.084892	Frankfurt
5	1	1	2	10	16	792	306	12	8	54.084892	51
5	1	1	2	10	17	852	306	37	10	90.314453	59,401
5	1	1	2	10	18	897	306	18	8	90.314453	Jan
5	1	1	2	10	19	920	305	31	9	89.346840	Oblak
5	1	1	2	10	20	1014	306	30	8	87.962349	4-4-2
5	1	1	2	10	21	1085	306	41	8	85.430847	4-2-3-1
5	1	1	2	10	22	1184	305	36	9	90.076889	Slavko
5	1	1	2	10	23	1224	305	32	9	64.078201	Vinéié
5	1	1	2	10	24	1324	305	31	9	70.528809	Match
5	1	1	2	10	25	1361	306	36	10	96.485802	Report
4	1	1	2	11	0	19	324	1378	21	-1	
5	1	1	2	11	1	19	329	105	8	59.663322	2025-10-05}21:00
5	1	1	2	11	2	135	328	41	11	96.076477	(14:00)
5	1	1	2	11	3	183	324	13	21	89.789894	La
5	1	1	2	11	4	200	324	23	21	89.789894	Liga
5	1	1	2	11	5	311	324	59	21	92.444038	Matchweek
5	1	1	2	11	6	376	329	6	8	61.119282	8
5	1	1	2	11	7	457	329	20	8	79.049026	‘Sun
5	1	1	2	11	8	488	329	29	10	68.217018	Away
5	1	1	2	11	9	551	329	7	8	86.318161	D
5	1	1	2	11	10	600	329	5	8	92.148865	1
5	1	1	2	11	11	632	329	5	8	91.207909	1
5	1	1	2	11	12	642	324	32	22	90.469429	Celta
5	1	1	2	11	13	679	324	22	22	88.268677	Vigo
5	1	1	2	11	14	792	329	12	8	87.328705	41
5	1	1	2	11	15	852	329	37	10	90.598679	20,877
5	1	1	2	11	16	897	328	27	11	92.827934	Koke
5	1	1	2	11	17	1014	329	30	8	72.360580	4-4-2
5	1	1	2	11	18	1085	329	30	8	83.505554	3-4-3
5	1	1	2	11	19	1184	328	31	9	82.434204	César
5	1	1	2	11	20	1219	329	24	8	96.668587	Soto
5	1	1	2	11	21	1324	328	31	9	93.822845	Match
5	1	1	2	11	22	1361	329	36	10	96.055420	Report
4	1	1	2	12	0	19	347	1378	21	-1	
5	1	1	2	12	1	19	352	105	8	37.365055	2025-10-18]21:00
5	1	1	2	12	2	135	351	41	11	95.910080	(14:00)
5	1	1	2	12	3	183	347	13	21	92.317535	La
5	1	1	2	12	4	200	347	23	21	92.317535	Liga
5	1	1	2	12	5	311	347	59	21	92.298607	Matchweek
5	1	1	2	12	6	376	352	6	8	74.737549	9
5	1	1	2	12	7	457	352	18	8	80.761559	Sat
5	1	1	2	12	8	489	352	30	8	80.761559	Home
5	1	1	2	12	9	549	352	12	8	92.370300	w
5	1	1	2	12	10	600	352	5	8	92.864578	1
5	1	1	2	12	11	632	352	5	8	84.806328	0
5	1	1	2	12	12	646	352	46	8	91.878235	Osasuna
5	1	1	2	12	13	792	352	13	8	83.797218	59
5	1	1	2	12	14	852	352	38	10	92.445442	62,884
5	1	1	2	12	15	897	351	27	11	92.445442	Koke
5	1	1	2	12	16	1015	352	29	8	76.645279	5-3-2
5	1	1	2	12	17	1085	352	30	8	76.578918	3-4-3
5	1	1	2	12	18	1184	351	40	9	95.304764	Ricardo
5	1	1	2	12	19	1229	351	12	9	96.749001	de
5	1	1	2	12	20	1246	352	38	10	96.721481	Burgos
5	1	1	2	12	21	1324	351	31	9	94.239143	Match
5	1	1	2	12	22	1361	352	36	10	95.970505	Report
4	1	1	2	13	0	19	366	1378	25	-1	
5	1	1	2	13	1	19	374	105	8	60.168537	2025-10-21]20:00
5	1	1	2	13	2	135	373	41	11	94.033157	(14:00)
5	1	1	2	13	3	184	373	78	11	96.595993	Champions
5	1	1	2	13	4	251	364	16	26	71.954765	La
5	1	1	2	13	5	306	366	44	25	52.548027	League
5	1	1	2	13	6	356	366	34	25	96.391006	phase
5	1	1	2	13	7	457	374	18	8	94.370392	Tue
5	1	1	2	13	8	488	374	29	10	27.963997	Away
5	1	1	2	13	9	600	374	5	8	44.997639	0
5	1	1	2	13	10	631	374	7	8	7.943665	4p
5	1	1	2	13	11	646	371	66	14	89.816452	Arsenal
5	1	1	2	13	12	792	374	13	8	82.966583	49
5	1	1	2	13	13	852	374	37	10	91.829781	59,200
5	1	1	2	13	14	897	373	27	11	79.141281	Koke
5	1	1	2	13	15	1014	374	30	8	87.962349	4-4-2
5	1	1	2	13	16	1085	374	41	8	45.758709	4-2-3-1
5	1	1	2	13	17	1184	373	37	9	96.906380	Davide
5	1	1	2	13	18	1226	374	32	8	93.981888	Massa
5	1	1	2	13	19	1324	373	31	9	70.528809	Match
5	1	1	2	13	20	1361	374	36	10	96.485802	Report
4	1	1	2	14	0	19	396	1378	11	-1	
5	1	1	2	14	1	19	397	105	8	35.802193	2025-10-27|21:00
5	1	1	2	14	2	135	396	41	11	96.518417	(15:00)
5	1	1	2	14	3	183	392	13	21	86.834343	La
5	1	1	2	14	4	200	392	23	21	86.834343	Liga
5	1	1	2	14	5	311	396	60	9	91.637627	Matchweek
5	1	1	2	14	6	377	397	12	8	93.084221	10
5	1	1	2	14	7	458	397	21	8	94.814392	Mon
5	1	1	2	14	8	488	397	29	10	96.016182	Away
5	1	1	2	14	9	549	397	12	8	91.458237	w
