level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	11	1	5	249	39	29	91.545441	Squad
5	1	1	1	11	2	51	249	30	29	90.278648	Total
5	1	1	1	11	3	178	252	79	16	0.960732	28.2
5	1	1	1	11	4	266	248	8	30	48.350960	|
5	1	1	1	11	5	280	260	15	8	76.915817	33
5	1	1	1	11	6	314	248	25	30	77.994415	363
5	1	1	1	11	7	344	252	72	18	88.746162	2,970
5	1	1	1	11	8	391	248	58	30	77.963028	33.0/114
5	1	1	1	11	9	464	248	18	30	76.214127	86
5	1	1	1	11	10	489	248	28	30	95.680511	200
5	1	1	1	11	11	526	248	28	30	95.919785	103
5	1	1	1	11	12	566	248	23	30	77.268112	11
5	1	1	1	11	13	604	248	23	30	77.268112	12
5	1	1	1	11	14	639	248	23	30	74.091141	57
5	1	1	1	11	15	689	260	42	8	58.341858	2|3.45
5	1	1	1	11	16	741	248	63	30	40.000320	2616.06
5	1	1	1	11	17	811	248	31	30	72.402412	3.12
5	1	1	1	11	18	867	260	27	8	71.678802	5.73
4	1	1	1	12	0	5	278	889	22	-1	
5	1	1	1	12	1	5	278	58	22	91.568382	Opponent
5	1	1	1	12	2	71	278	32	22	96.894241	Total
5	1	1	1	12	3	231	283	26	8	93.639549	26.8
5	1	1	1	12	4	265	278	10	21	92.024773	|
5	1	1	1	12	5	280	283	15	8	47.192837	33
5	1	1	1	12	6	317	283	22	8	85.121574	363
5	1	1	1	12	7	347	283	35	10	93.468941	2,970
5	1	1	1	12	8	389	283	27	8	29.756004	33.0}
5	1	1	1	12	9	433	283	15	8	92.909637	35
5	1	1	1	12	10	464	283	16	8	92.909637	24
5	1	1	1	12	11	498	283	15	8	77.344109	59
5	1	1	1	12	12	536	283	15	8	40.289307	33
5	1	1	1	12	13	575	283	7	8	92.478836	2
5	1	1	1	12	14	616	283	7	8	53.455841	3
5	1	1	1	12	15	644	283	15	8	76.008102	50
5	1	1	1	12	16	688	283	43	8	31.472412	4/1.06
5	1	1	1	12	17	739	283	27	8	94.821342	0.73
5	1	1	1	12	18	774	283	26	8	94.821342	1.79
5	1	1	1	12	19	812	283	26	8	93.711021	1.00
5	1	1	1	12	20	868	283	26	8	92.620636	1.73
3	1	1	2	0	0	5	316	362	11	-1	
4	1	1	2	1	0	5	316	362	11	-1	
5	1	1	2	1	1	5	316	30	9	70.142761	‘Totals
5	1	1	2	1	2	39	318	21	9	96.655884	may
5	1	1	2	1	3	64	316	16	9	96.898750	not
5	1	1	2	1	4	84	316	12	9	96.878685	be
5	1	1	2	1	5	99	316	47	11	95.110214	complete
5	1	1	2	1	6	150	316	14	9	96.898933	for
5	1	1	2	1	7	167	316	11	9	91.506256	all
5	1	1	2	1	8	182	316	59	9	94.684143	senior-level
5	1	1	2	1	9	245	316	22	11	96.680107	play,
5	1	1	2	1	10	272	318	18	7	96.564850	see
5	1	1	2	1	11	295	312	44	21	96.896736	coverage
5	1	1	2	1	12	344	312	27	21	93.501305	note.
