level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	4	6	289	99	24	8	0.000000	326
5	1	1	1	4	7	338	99	7	8	95.541985	9
5	1	1	1	4	8	359	87	21	30	96.127533	70
5	1	1	1	4	9	389	87	21	30	93.578033	30
5	1	1	1	4	10	411	91	43	16	92.891602	429
5	1	1	1	4	11	472	99	24	8	87.949661	215
5	1	1	1	4	12	525	99	25	8	86.898651	0.92
5	1	1	1	4	13	562	87	30	30	93.676880	0.10
5	1	1	1	4	14	611	91	58	16	79.861557	0.23
5	1	1	1	4	15	654	87	16	30	50.559845	2
5	1	1	1	4	16	701	98	59	9	50.559845	2|Matches
4	1	1	1	5	0	16	115	744	22	-1	
5	1	1	1	5	1	16	110	40	31	6.840790	|mobert
5	1	1	1	5	2	63	121	43	9	27.674728	Sinchez
5	1	1	1	5	3	140	119	45	14	50.012856	ESP
5	1	1	1	5	4	206	122	16	8	73.560165	GK
5	1	1	1	5	5	239	122	39	8	85.720963	28-177
5	1	1	1	5	6	289	115	29	22	62.147289	31.8)
5	1	1	1	5	7	339	122	6	8	93.932732	0
5	1	1	1	5	8	370	122	6	8	92.574158	0
5	1	1	1	5	9	401	122	6	8	89.003845	0
5	1	1	1	5	10	472	122	24	8	55.409775	0.09
5	1	1	1	5	11	525	122	24	8	61.741211	0.00
5	1	1	1	5	12	660	122	6	8	67.318184	©
5	1	1	1	5	13	701	115	11	22	0.000000	0]
5	1	1	1	5	14	716	121	44	9	84.040771	Matches
4	1	1	1	6	0	16	138	744	22	-1	
5	1	1	1	6	1	16	138	40	22	59.892902	|teevoh
5	1	1	1	6	2	63	144	48	9	9.211349	chalobah
5	1	1	1	6	3	141	142	48	14	0.000000	RENG
5	1	1	1	6	4	207	145	15	8	91.611221	DF
5	1	1	1	6	5	239	145	39	8	95.696144	26-313
5	1	1	1	6	6	289	138	29	22	45.811966	30.4
5	1	1	1	6	7	339	145	6	8	95.597374	3
5	1	1	1	6	8	363	145	13	8	94.054070	16
5	1	1	1	6	9	401	145	6	8	93.523491	5
5	1	1	1	6	10	426	145	24	8	65.490036	313
5	1	1	1	6	11	472	145	24	8	65.490036	0.53
5	1	1	1	6	12	525	145	25	8	84.327904	0.16
5	1	1	1	6	13	565	145	24	8	91.609161	0.19
5	1	1	1	6	14	611	145	24	8	93.519646	0.60
5	1	1	1	6	15	660	145	6	8	84.099380	0
5	1	1	1	6	16	683	133	9	31	6.894463	—
5	1	1	1	6	17	701	138	59	22	21.823090	0|Matches
4	1	1	1	7	0	16	161	744	21	-1	
5	1	1	1	7	1	16	161	40	21	34.767982	|moisés
5	1	1	1	7	2	62	156	41	30	47.034859	Caicedo
5	1	1	1	7	3	140	165	46	13	19.097931	 MMECU
5	1	1	1	7	4	207	168	15	8	93.408852	MF
5	1	1	1	7	5	239	168	39	8	73.063278	24-193
5	1	1	1	7	6	289	161	29	21	43.335968	29.1]
5	1	1	1	7	7	339	168	6	8	96.235947	3
5	1	1	1	7	8	363	168	13	8	93.772133	26
5	1	1	1	7	9	401	168	6	8	91.825989	7
5	1	1	1	7	10	426	168	24	8	70.186996	26.9
5	1	1	1	7	11	472	168	24	8	90.892693	0.89
5	1	1	1	7	12	525	168	25	8	85.750366	0.24
5	1	1	1	7	13	565	168	24	8	93.725479	0.12
5	1	1	1	7	14	611	168	24	8	93.207558	0.43
5	1	1	1	7	15	660	168	6	8	64.649101	0
5	1	1	1	7	16	701	161	59	21	26.393417	 0|Matches
4	1	1	1	8	0	16	183	744	22	-1	
5	1	1	1	8	1	16	183	1	22	0.000000	|
5	1	1	1	8	2	22	189	22	9	0.000000	080
5	1	1	1	8	3	50	189	29	9	88.872513	Pedro
5	1	1	1	8	4	140	187	46	14	0.000000	FELERA
5	1	1	1	8	5	197	190	35	10	20.620682	FWIMF
5	1	1	1	8	6	239	190	39	8	90.750587	24-230
5	1	1	1	8	7	289	183	29	22	67.020203	28.6|
5	1	1	1	8	8	332	190	13	8	81.937706	15
5	1	1	1	8	9	363	190	12	8	81.937706	71
5	1	1	1	8	10	394	190	13	8	82.221176	28
5	1	1	1	8	11	426	190	25	8	81.526123	39.4
5	1	1	1	8	12	472	190	24	8	74.586884	2.49
5	1	1	1	8	13	525	190	25	8	76.222946	0.98
5	1	1	1	8	14	565	190	23	8	77.489464	0.21
5	1	1	1	8	15	611	190	24	8	77.489464	0.54
5	1	1	1	8	16	660	190	6	8	80.179977	0
5	1	1	1	8	17	701	183	11	22	19.576302	|
5	1	1	1	8	18	716	183	44	22	68.274460	Matches,
4	1	1	1	9	0	16	206	744	22	-1	
5	1	1	1	9	1	16	206	84	22	35.424927	|merccucurella
5	1	1	1	9	2	140	210	45	14	18.348915	ESP
5	1	1	1	9	3	207	213	15	8	36.996380	DF
5	1	1	1	9	4	239	213	39	8	74.521683	27-296
5	1	1	1	9	5	289	206	29	22	64.954453	28.1)
5	1	1	1	9	6	339	213	5	8	91.877747	1
5	1	1	1	9	7	363	213	13	8	89.620316	20
5	1	1	1	9	8	401	213	6	8	89.620316	6
5	1	1	1	9	9	426	213	24	8	91.126274	30.0
5	1	1	1	9	10	472	213	24	8	24.558105	O71
5	1	1	1	9	11	525	213	24	8	84.264481	0.21
5	1	1	1	9	12	565	213	24	8	95.114273	0.05
5	1	1	1	9	13	611	213	24	8	83.829987	0.17
5	1	1	1	9	14	660	213	6	8	83.829987	0
5	1	1	1	9	15	701	206	11	22	0.000000	|
5	1	1	1	9	16	716	206	44	22	39.705090	Matches,
4	1	1	1	10	0	16	229	744	22	-1	
5	1	1	1	10	1	16	229	1	22	33.904312	|
5	1	1	1	10	2	21	235	29	9	33.904312	edro
5	1	1	1	10	3	56	236	24	8	83.328033	weto
5	1	1	1	10	4	140	233	47	14	23.625999	Bion
5	1	1	1	10	5	207	236	15	8	76.021622	mF
5	1	1	1	10	6	239	236	39	8	78.950241	26-056
5	1	1	1	10	7	289	229	29	22	72.914536	27.5|
5	1	1	1	10	8	339	236	6	8	92.352654	5
5	1	1	1	10	9	362	236	14	8	94.284302	44
5	1	1	1	10	10	394	236	13	8	86.208061	12
5	1	1	1	10	11	426	236	24	8	43.783512	27.3
5	1	1	1	10	12	473	236	23	8	81.498932	160
5	1	1	1	10	13	525	236	25	8	82.503036	0.44
5	1	1	1	10	14	565	236	23	8	79.413467	0.11
5	1	1	1	10	15	611	236	24	8	91.536278	0.42
5	1	1	1	10	16	660	236	6	8	84.131187	0
5	1	1	1	10	17	683	224	9	31	9.567711	—
5	1	1	1	10	18	701	229	59	22	53.390480	0|Matches
4	1	1	1	11	0	16	252	744	21	-1	
5	1	1	1	11	1	16	252	29	21	0.000000	|Mato
5	1	1	1	11	2	52	259	29	8	94.140411	Gusto
5	1	1	1	11	3	140	256	45	13	0.000000	BMee,
5	1	1	1	11	4	207	259	15	8	63.423916	pF
5	1	1	1	11	5	239	259	39	8	86.920738	22-360
5	1	1	1	11	6	289	252	29	21	49.073311	24.2|
5	1	1	1	11	7	339	259	6	8	94.666481	2
5	1	1	1	11	8	363	259	13	8	79.338669	12
5	1	1	1	11	9	401	259	6	8	79.338669	6
5	1	1	1	11	10	427	259	23	8	90.715881	50.0
5	1	1	1	11	11	472	259	24	8	83.851517	0.50
5	1	1	1	11	12	525	259	24	8	83.629318	0.25
5	1	1	1	11	13	565	259	24	8	86.067459	0.17
5	1	1	1	11	14	611	259	24	8	70.427170	0.33
5	1	1	1	11	15	660	259	6	8	70.427170	0
5	1	1	1	11	16	683	247	11	30	0.000000	—_
5	1	1	1	11	17	701	252	59	21	16.723900	0|Matches
4	1	1	1	12	0	16	269	744	31	-1	
5	1	1	1	12	1	16	269	27	31	35.120590	|ccole
5	1	1	1	12	2	50	280	36	9	48.944839	Balmer
5	1	1	1	12	3	141	278	48	14	29.936661	“HENS
5	1	1	1	12	4	207	281	15	8	92.980087	MF
5	1	1	1	12	5	239	281	39	8	85.313881	24-008
5	1	1	1	12	6	289	274	29	22	85.689255	19.7]
5	1	1	1	12	7	338	281	7	8	90.788925	9
5	1	1	1	12	8	363	281	13	8	68.394562	58
5	1	1	1	12	9	394	281	13	8	89.418236	22
5	1	1	1	12	10	426	281	24	8	91.173805	37.9
5	1	1	1	12	11	472	281	25	8	80.633926	294
5	1	1	1	12	12	526	281	23	8	79.265305	141
5	1	1	1	12	13	565	281	24	8	91.507416	0.07
5	1	1	1	12	14	611	281	24	8	82.947540	0.18
5	1	1	1	12	15	660	281	6	8	74.023460	5
5	1	1	1	12	16	682	269	8	31	21.898499	—
5	1	1	1	12	17	701	274	59	22	61.788734	6|Matches
4	1	1	1	13	0	16	297	744	22	-1	
5	1	1	1	13	1	16	297	36	22	42.121284	|Reece
5	1	1	1	13	2	57	304	34	8	80.122238	James
5	1	1	1	13	3	141	301	48	14	36.895443	BENG
5	1	1	1	13	4	198	304	33	10	0.000000	DEMF
5	1	1	1	13	5	239	304	39	8	95.760155	26-157
5	1	1	1	13	6	289	297	29	22	82.008087	21.4]
5	1	1	1	13	7	339	304	6	8	82.008087	2
5	1	1	1	13	8	363	304	12	8	86.485977	21
5	1	1	1	13	9	401	304	6	8	86.485977	6
5	1	1	1	13	10	426	304	25	8	77.024620	28.6
5	1	1	1	13	11	472	304	25	8	73.722633	0.98
5	1	1	1	13	12	525	304	25	8	73.722633	0.28
5	1	1	1	13	13	565	304	24	8	82.043785	0.10
5	1	1	1	13	14	611	304	24	8	73.526611	0.33
5	1	1	1	13	15	660	304	6	8	72.845589	0
5	1	1	1	13	16	682	292	30	31	20.422585	_0|
5	1	1	1	13	17	716	303	44	9	77.937164	Matches
4	1	1	1	14	0	16	316	744	30	-1	
5	1	1	1	14	1	16	320	1	22	25.009338	|
5	1	1	1	14	2	22	316	35	30	25.009338	wesley
5	1	1	1	14	3	64	316	38	30	57.057053	Fofana
5	1	1	1	14	4	140	324	45	14	4.234802	Wee,
5	1	1	1	14	5	207	327	15	8	62.389671	pF
5	1	1	1	14	6	239	327	39	8	68.885696	25148
5	1	1	1	14	7	289	320	29	22	40.345741	17.6|
5	1	1	1	14	8	339	327	6	8	85.501663	0
5	1	1	1	14	9	369	327	7	8	85.501663	8
5	1	1	1	14	10	401	327	5	8	86.218361	1
5	1	1	1	14	11	427	327	23	8	92.352516	125
5	1	1	1	14	12	472	327	25	8	84.314941	0.48
5	1	1	1	14	13	525	327	25	8	74.640182	0.08
5	1	1	1	14	14	565	327	24	8	93.627335	0.00
5	1	1	1	14	15	611	327	24	8	90.720161	0.00
5	1	1	1	14	16	660	327	6	8	91.922859	0
5	1	1	1	14	17	701	316	10	30	0.000000	0)
5	1	1	1	14	18	710	320	50	22	76.362312	Matches
4	1	1	1	15	0	16	343	744	21	-1	
5	1	1	1	15	1	16	338	56	31	0.000000	alejandro
5	1	1	1	15	2	79	349	50	9	57.481010	Gamacho
5	1	1	1	15	3	140	347	47	13	26.053841	SELARG
5	1	1	1	15	4	207	350	15	8	89.859093	MF
5	1	1	1	15	5	239	350	39	8	94.918060	21-317
5	1	1	1	15	6	289	343	29	21	62.271072	14.1]
5	1	1	1	15	7	339	350	5	8	91.365349	1
5	1	1	1	15	8	363	350	13	8	68.262535	33
5	1	1	1	15	9	401	350	6	8	90.222832	7
5	1	1	1	15	10	426	350	25	8	70.519669	212
5	1	1	1	15	11	472	350	24	8	85.290970	2.35
5	1	1	1	15	12	525	350	24	8	72.543144	0.50
5	1	1	1	15	13	565	350	24	8	87.324554	0.03
5	1	1	1	15	14	611	350	24	8	87.324554	0.14
5	1	1	1	15	15	660	350	6	8	92.671745	0
5	1	1	1	15	16	701	343	11	21	0.000000	|
5	1	1	1	15	17	716	349	44	9	9.040909	Matches
4	1	1	1	16	0	16	365	744	22	-1	
5	1	1	1	16	1	16	360	42	31	14.601349	Jandrey
5	1	1	1	16	2	63	372	37	8	75.498116	Santos
5	1	1	1	16	3	125	360	9	31	0.000000	©
5	1	1	1	16	4	140	369	46	14	0.000000	FYBRA
5	1	1	1	16	5	207	372	15	8	92.000465	MF
5	1	1	1	16	6	239	372	39	8	89.709892	22-011
5	1	1	1	16	7	289	365	29	22	40.268360	13.0]
5	1	1	1	16	8	339	372	6	8	95.719933	0
5	1	1	1	16	9	363	372	13	8	92.144096	10
5	1	1	1	16	10	401	372	5	8	92.910454	1
5	1	1	1	16	11	427	372	23	8	86.039314	10.0
5	1	1	1	16	12	472	372	25	8	74.248085	0.77
5	1	1	1	16	13	525	372	25	8	74.248085	0.08
5	1	1	1	16	14	565	372	24	8	95.321899	0.00
5	1	1	1	16	15	611	372	24	8	93.581551	0.00
5	1	1	1	16	16	660	372	6	8	92.784683	0
5	1	1	1	16	17	701	365	11	22	0.000000	|
5	1	1	1	16	18	716	371	44	9	56.049496	Matches
4	1	1	1	17	0	16	388	744	22	-1	
5	1	1	1	17	1	16	388	87	22	22.276276	lestevéowilian
5	1	1	1	17	2	140	392	46	14	0.000000	 FBYBRA
5	1	1	1	17	3	207	395	15	8	84.688339	MF
5	1	1	1	17	4	240	395	38	8	94.568764	19-020
5	1	1	1	17	5	295	388	23	22	68.440742	9.4]
5	1	1	1	17	6	339	395	6	8	94.985283	2
5	1	1	1	17	7	363	395	13	8	93.693764	28
5	1	1	1	17	8	400	395	7	8	93.693764	8
5	1	1	1	17	9	426	395	25	8	91.133789	286
5	1	1	1	17	10	472	395	25	8	84.025284	297
5	1	1	1	17	11	525	395	24	8	84.025284	0.85
5	1	1	1	17	12	565	395	24	8	96.213112	0.07
5	1	1	1	17	13	611	395	24	8	94.572952	0.25
5	1	1	1	17	14	660	395	6	8	35.887901	0
5	1	1	1	17	15	686	383	26	31	0.000000	 0|
5	1	1	1	17	16	716	394	44	9	0.000000	Matches
4	1	1	1	18	0	16	411	744	22	-1	
5	1	1	1	18	1	16	411	29	22	40.246082	|iam
5	1	1	1	18	2	51	417	30	11	57.131142	Delap
5	1	1	1	18	3	141	415	48	14	52.745991	Rens
5	1	1	1	18	4	206	418	16	8	85.089005	FW
5	1	1	1	18	5	239	418	39	8	68.360497	23-095
5	1	1	1	18	6	289	411	29	22	87.043297	113]
5	1	1	1	18	7	339	418	5	8	88.420517	1
5	1	1	1	18	8	363	418	13	8	88.420517	35
5	1	1	1	18	9	394	418	12	8	93.920708	11
5	1	1	1	18	10	426	418	25	8	88.339851	314
5	1	1	1	18	11	472	418	24	8	68.325722	311
5	1	1	1	18	12	525	418	25	8	72.558304	0.98
5	1	1	1	18	13	565	418	24	8	75.999092	0.03
5	1	1	1	18	14	611	418	24	8	75.999092	0.09
5	1	1	1	18	15	660	418	6	8	85.047668	0
5	1	1	1	18	16	682	406	30	31	5.673637	—_0|
5	1	1	1	18	17	716	417	44	9	50.519630	Matches
4	1	1	1	19	0	16	434	744	21	-1	
5	1	1	1	19	1	16	434	1	21	44.962906	|
5	1	1	1	19	2	20	434	29	21	44.962906	orrel
5	1	1	1	19	3	55	441	25	8	91.667168	Hato
5	1	1	1	19	4	140	438	47	13	11.576004	TSneo
5	1	1	1	19	5	207	441	15	8	52.439808	pF
5	1	1	1	19	6	239	441	39	8	82.034821	20-068
5	1	1	1	19	7	289	434	29	21	58.685184	11.2]
5	1	1	1	19	8	339	441	6	8	88.006111	0
5	1	1	1	19	9	369	441	7	8	93.852402	4
5	1	1	1	19	10	401	441	6	8	90.353607	0
5	1	1	1	19	11	433	441	17	8	93.615311	0.0
5	1	1	1	19	12	472	441	25	8	91.800209	0.36
5	1	1	1	19	13	525	441	24	8	72.973083	0.00
5	1	1	1	19	14	565	441	24	8	95.875275	0.00
5	1	1	1	19	15	660	441	6	8	67.424179	0
5	1	1	1	19	16	701	441	6	8	34.555374	0
5	1	1	1	19	17	710	434	50	21	68.114151	Matches
4	1	1	1	20	0	16	456	744	22	-1	
5	1	1	1	20	1	16	456	97	22	20.749939	|tosinaAdarabiove
5	1	1	1	20	2	141	460	48	14	0.000000	ENG
5	1	1	1	20	3	207	463	15	8	95.425430	DF
5	1	1	1	20	4	239	463	39	8	84.741302	28-232
5	1	1	1	20	5	295	456	23	22	57.938007	88|
5	1	1	1	20	6	339	463	6	8	93.618340	0
5	1	1	1	20	7	370	463	6	8	94.603096	2
5	1	1	1	20	8	401	463	6	8	95.701927	0
5	1	1	1	20	9	433	463	17	8	72.580772	0.0
5	1	1	1	20	10	472	463	24	8	83.390411	0.23
5	1	1	1	20	11	525	463	24	8	83.390411	0.00
5	1	1	1	20	12	565	463	24	8	93.299019	0.00
5	1	1	1	20	13	660	463	6	8	67.318184	©
5	1	1	1	20	14	701	456	11	22	0.000000	0]
5	1	1	1	20	15	716	462	44	9	84.040771	Matches
4	1	1	1	21	0	16	479	744	22	-1	
5	1	1	1	21	1	16	474	41	31	14.226913	|toshua
5	1	1	1	21	2	63	474	70	31	75.993866	Acheampong
5	1	1	1	21	3	141	483	48	14	2.162544	-HENG
5	1	1	1	21	4	207	486	15	8	93.730705	DF
5	1	1	1	21	5	239	486	39	8	91.450989	20-009
5	1	1	1	21	6	296	479	22	22	42.176128	6.5]
5	1	1	1	21	7	339	486	5	8	93.134392	1
5	1	1	1	21	8	370	486	6	8	93.134392	3
5	1	1	1	21	9	401	486	6	8	93.131691	2
5	1	1	1	21	10	426	486	25	8	75.009590	65.7
5	1	1	1	21	11	472	486	25	8	82.436104	0.46
5	1	1	1	21	12	525	486	24	8	75.736893	0.31
5	1	1	1	21	13	565	486	24	8	87.212433	0.33
5	1	1	1	21	14	611	486	24	8	87.212433	0.50
5	1	1	1	21	15	660	486	6	8	92.163696	0
5	1	1	1	21	16	701	479	11	22	0.000000	|
5	1	1	1	21	17	716	485	44	9	0.098503	Matches
4	1	1	1	22	0	16	502	744	22	-1	
5	1	1	1	22	1	16	502	39	22	30.954048	Benoit
5	1	1	1	22	2	60	498	62	30	19.211975	Badiashile
5	1	1	1	22	3	140	506	45	14	39.493477	MERA
5	1	1	1	22	4	207	509	15	8	83.538971	DF
5	1	1	1	22	5	239	509	39	8	91.731018	25-049
5	1	1	1	22	6	296	502	22	22	83.429726	5.2)
5	1	1	1	22	7	339	509	6	8	87.114258	0
5	1	1	1	22	8	370	509	6	8	75.942535	0
5	1	1	1	22	9	401	509	6	8	83.693619	0
5	1	1	1	22	10	472	509	24	8	60.458824	0.00
5	1	1	1	22	11	525	509	24	8	64.502426	0.00
5	1	1	1	22	12	660	509	6	8	79.868721	©
5	1	1	1	22	13	701	498	10	30	0.000000	0)
5	1	1	1	22	14	710	502	50	22	93.733040	Matches
4	1	1	1	23	0	16	520	744	30	-1	
5	1	1	1	23	1	16	525	1	21	46.300972	|
5	1	1	1	23	2	22	532	28	8	46.300972	amie
5	1	1	1	23	3	57	520	38	30	45.463142	cittens
5	1	1	1	23	4	141	529	48	13	0.000000	SRenG
5	1	1	1	23	5	207	532	15	8	92.482018	MF
5	1	1	1	23	6	239	532	39	8	90.307083	21-279
5	1	1	1	23	7	296	525	22	21	32.657288	55]
5	1	1	1	23	8	339	532	6	8	93.540543	0
5	1	1	1	23	9	363	532	13	8	75.727463	19
5	1	1	1	23	10	401	532	6	8	93.396202	2
5	1	1	1	23	11	426	532	24	8	76.516693	20.0
5	1	1	1	23	12	473	532	24	8	84.606903	182
5	1	1	1	23	13	525	532	25	8	84.606903	0.36
5	1	1	1	23	14	565	532	24	8	90.948692	0.00
5	1	1	1	23	15	611	532	24	8	90.948692	0.00
5	1	1	1	23	16	660	532	6	8	50.261990	0
5	1	1	1	23	17	701	525	59	21	38.316254	 0|Matches
4	1	1	1	24	0	16	542	744	31	-1	
5	1	1	1	24	1	16	547	40	22	0.000000	|Roméo
5	1	1	1	24	2	63	542	26	31	92.491318	Lavia
5	1	1	1	24	3	140	551	44	14	21.058075	Wis
5	1	1	1	24	4	207	554	15	8	62.076096	mr
5	1	1	1	24	5	239	554	39	8	73.596306	22-128
5	1	1	1	24	6	295	547	23	22	57.011341	42|
5	1	1	1	24	7	339	554	6	8	92.154327	0
5	1	1	1	24	8	370	554	6	8	83.936966	3
5	1	1	1	24	9	401	554	6	8	83.936966	0
5	1	1	1	24	10	433	554	17	8	91.212158	00
5	1	1	1	24	11	472	554	24	8	78.503288	071
5	1	1	1	24	12	525	554	24	8	84.586617	0.00
5	1	1	1	24	13	565	554	24	8	90.915512	0.00
5	1	1	1	24	14	660	554	6	8	67.318184	©
5	1	1	1	24	15	701	547	11	22	0.000000	0]
5	1	1	1	24	16	716	553	44	9	84.040771	Matches
4	1	1	1	25	0	16	570	744	22	-1	
5	1	1	1	25	1	16	570	86	22	0.000000	|elipsorgensen
5	1	1	1	25	2	123	565	8	31	6.701729	©
5	1	1	1	25	3	140	574	47	14	33.143089	SELDEN
5	1	1	1	25	4	206	577	16	8	87.152733	GK
5	1	1	1	25	5	239	577	39	8	94.303040	24-028
5	1	1	1	25	6	295	570	23	22	67.660828	4.2)
5	1	1	1	25	7	339	577	6	8	90.732063	0
5	1	1	1	25	8	370	577	6	8	92.906319	0
5	1	1	1	25	9	401	577	6	8	86.226036	0
5	1	1	1	25	10	472	577	24	8	69.381401	0.00
5	1	1	1	25	11	525	577	24	8	69.381401	0.00
5	1	1	1	25	12	660	577	6	8	55.349991	0
5	1	1	1	25	13	701	570	11	22	55.363922	o|
5	1	1	1	25	14	716	576	44	9	77.102478	Matches
4	1	1	1	26	0	16	588	744	31	-1	
5	1	1	1	26	1	16	588	30	31	32.069763	|mare
5	1	1	1	26	2	53	600	22	8	60.005276	Guiu
5	1	1	1	26	3	140	597	45	14	55.871464	esp
5	1	1	1	26	4	206	600	16	8	69.714348	Fw
5	1	1	1	26	5	239	600	39	8	88.228424	20-130
5	1	1	1	26	6	296	593	22	22	45.617401	29|
5	1	1	1	26	7	339	600	6	8	95.268501	0
5	1	1	1	26	8	363	600	13	8	80.457458	12
5	1	1	1	26	9	401	600	6	8	84.256020	2
5	1	1	1	26	10	427	600	24	8	89.963112	167
5	1	1	1	26	11	472	600	24	8	72.056885	4.20
5	1	1	1	26	12	525	600	24	8	77.222076	0.70
5	1	1	1	26	13	565	600	24	8	93.204445	0.00
5	1	1	1	26	14	611	600	24	8	89.389275	0.00
5	1	1	1	26	15	660	600	6	8	92.983276	0
5	1	1	1	26	16	701	593	11	22	0.000000	|
5	1	1	1	26	17	716	593	44	22	8.928612	Matches,
4	1	1	1	27	0	16	616	744	21	-1	
5	1	1	1	27	1	16	616	25	21	43.315369	|Levi
5	1	1	1	27	2	49	622	31	9	0.000000	cotwit
5	1	1	1	27	3	141	620	48	13	40.196976	beng
5	1	1	1	27	4	207	623	15	8	75.716537	oF
5	1	1	1	27	5	239	623	39	8	92.179619	23077
5	1	1	1	27	6	296	616	22	21	53.384521	15]
5	1	1	1	27	7	339	623	6	8	94.103600	0
5	1	1	1	27	8	370	623	6	8	82.098213	0
5	1	1	1	27	9	401	623	6	8	78.616898	0
5	1	1	1	27	10	472	623	24	8	60.881371	0.09
5	1	1	1	27	11	525	623	24	8	65.367424	0.00
5	1	1	1	27	12	660	623	6	8	67.424179	0
5	1	1	1	27	13	701	623	6	8	34.555374	0
5	1	1	1	27	14	710	616	50	21	68.114151	Matches
4	1	1	1	28	0	16	638	744	22	-1	
5	1	1	1	28	1	16	638	85	22	40.028419	|emadousarr
5	1	1	1	28	2	140	642	45	14	52.622494	SEN
5	1	1	1	28	3	207	645	15	8	84.147148	DF
5	1	1	1	28	4	239	645	39	8	87.965103	20-258
5	1	1	1	28	5	296	638	22	22	18.057053	1.0|
5	1	1	1	28	6	339	645	6	8	95.245407	0
5	1	1	1	28	7	370	645	5	8	95.332748	1
5	1	1	1	28	8	401	645	6	8	95.332748	0
5	1	1	1	28	9	433	645	17	8	77.273651	0.0
5	1	1	1	28	10	472	645	25	8	74.576614	098
5	1	1	1	28	11	525	645	24	8	74.576614	0.00
5	1	1	1	28	12	565	645	24	8	93.592461	0.00
5	1	1	1	28	13	660	645	6	8	67.318184	©
5	1	1	1	28	14	701	638	11	22	0.000000	0]
5	1	1	1	28	15	716	644	44	9	84.040771	Matches
4	1	1	1	29	0	16	661	744	22	-1	
5	1	1	1	29	1	16	661	49	22	45.482071	|racundo
5	1	1	1	29	2	71	656	61	31	72.762825	Buonanotte
5	1	1	1	29	3	143	665	44	11	45.657116	“ARG
5	1	1	1	29	4	207	668	15	8	88.645386	MF
5	1	1	1	29	5	239	668	39	8	90.267395	21-142
5	1	1	1	29	6	296	661	22	22	25.159157	05|
5	1	1	1	29	7	339	668	6	8	92.938530	0
5	1	1	1	29	8	370	668	6	8	93.692612	0
5	1	1	1	29	9	401	668	6	8	90.737305	0
5	1	1	1	29	10	472	668	24	8	55.409775	0.09
5	1	1	1	29	11	525	668	24	8	61.741211	0.00
5	1	1	1	29	12	660	668	6	8	67.318184	©
5	1	1	1	29	13	701	661	11	22	0.000000	0]
5	1	1	1	29	14	716	667	44	9	84.040771	Matches
4	1	1	1	30	0	16	679	744	31	-1	
5	1	1	1	30	1	16	679	33	31	25.917633	|tesse
5	1	1	1	30	2	55	679	32	31	72.609200	Derry,
5	1	1	1	30	3	141	688	48	14	42.129856	“Rens
5	1	1	1	30	4	207	691	15	8	92.808685	MF
5	1	1	1	30	5	240	691	38	8	83.418343	18318
5	1	1	1	30	6	296	684	22	22	54.056129	05]
5	1	1	1	30	7	339	691	6	8	93.636383	0
5	1	1	1	30	8	370	691	6	8	94.581322	2
5	1	1	1	30	9	401	691	5	8	93.911011	1
