level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	5	20	878	179	77	9	7.711029	0.44|Matches
4	1	1	1	6	0	17	200	938	14	-1	
5	1	1	1	6	1	17	203	32	10	36.687485	|Diogo
5	1	1	1	6	2	54	202	28	9	68.551788	Dalot
5	1	1	1	6	3	133	200	47	14	39.931164	Flor
5	1	1	1	6	4	192	203	32	10	6.533585	FMF
5	1	1	1	6	5	233	203	39	8	91.296532	27-057|
5	1	1	1	6	6	291	203	13	8	54.550781	33
5	1	1	1	6	7	335	203	13	8	85.618698	28
5	1	1	1	6	8	360	203	30	10	79.830032	2,524
5	1	1	1	6	9	401	203	23	8	25.172508	280|
5	1	1	1	6	10	451	203	5	8	93.883713	1
5	1	1	1	6	11	482	203	5	8	93.852844	3
5	1	1	1	6	12	515	203	7	8	94.153824	4
5	1	1	1	6	13	554	203	5	8	92.842972	1
5	1	1	1	6	14	585	203	5	8	92.842972	0
5	1	1	1	6	15	626	203	5	8	88.054749	0
5	1	1	1	6	16	662	203	5	8	23.171570	§$
5	1	1	1	6	17	699	203	41	8	0.000000	0/0.04
5	1	1	1	6	18	750	203	23	8	0.000000	0.11
5	1	1	1	6	19	785	203	24	8	79.830841	0.14
5	1	1	1	6	20	823	203	23	8	37.270069	0.04
5	1	1	1	6	21	878	202	77	9	35.628456	 0.14|Matches
4	1	1	1	7	0	18	223	937	13	-1	
5	1	1	1	7	1	18	225	46	9	43.016361	Matheus
5	1	1	1	7	2	69	225	33	9	64.586014	Cunha
5	1	1	1	7	3	125	215	27	29	0.000000	FB
5	1	1	1	7	4	159	215	21	29	0.000000	BRA
5	1	1	1	7	5	191	226	34	10	31.652611	MFFW
5	1	1	1	7	6	233	226	39	8	78.868210	26-352|
5	1	1	1	7	7	291	226	13	8	77.871750	32
5	1	1	1	7	8	335	226	13	8	71.515434	28
5	1	1	1	7	9	360	226	30	10	82.211472	2,415
5	1	1	1	7	10	401	226	23	8	61.730293	268]
5	1	1	1	7	11	451	226	5	8	90.191277	9
5	1	1	1	7	12	482	226	5	8	94.545891	2
5	1	1	1	7	13	509	226	12	8	90.479630	11
5	1	1	1	7	14	553	226	6	8	90.479630	9
5	1	1	1	7	15	585	226	5	8	80.265228	0
5	1	1	1	7	16	626	226	5	8	82.147369	0
5	1	1	1	7	17	661	226	7	8	77.671089	4
5	1	1	1	7	18	699	226	41	8	0.000000	00.34
5	1	1	1	7	19	750	226	24	8	59.423275	0.07
5	1	1	1	7	20	785	226	23	8	68.113800	0.41
5	1	1	1	7	21	823	226	23	8	29.343460	0.34
5	1	1	1	7	22	878	225	77	9	21.057220	 0.41|Matches
4	1	1	1	8	0	18	245	937	14	-1	
5	1	1	1	8	1	18	247	30	9	38.247620	JAmad
5	1	1	1	8	2	54	247	30	9	87.464203	Diallo
5	1	1	1	8	3	133	245	44	14	0.000000	Ebcw
5	1	1	1	8	4	201	248	14	8	76.431808	mr
5	1	1	1	8	5	233	248	39	8	0.000000	23-307]
5	1	1	1	8	6	291	248	13	8	77.792999	30
5	1	1	1	8	7	335	248	13	8	77.792999	25
5	1	1	1	8	8	360	248	29	10	56.682285	2361
5	1	1	1	8	9	401	248	23	8	0.779541	240)
5	1	1	1	8	10	451	248	5	8	93.634438	2
5	1	1	1	8	11	482	248	5	8	93.634438	2
5	1	1	1	8	12	515	248	7	8	95.166557	4
5	1	1	1	8	13	554	248	5	8	95.402901	2
5	1	1	1	8	14	585	248	5	8	83.836685	0
5	1	1	1	8	15	626	248	5	8	83.836685	0
5	1	1	1	8	16	662	248	5	8	69.279533	2
5	1	1	1	8	17	699	248	41	8	55.641727	0/0.08
5	1	1	1	8	18	750	248	24	8	92.474358	0.08
5	1	1	1	8	19	785	248	23	8	88.625847	0.17
5	1	1	1	8	20	823	248	23	8	18.018005	0.08
5	1	1	1	8	21	878	247	77	9	14.466591	 0.17|Matches
4	1	1	1	9	0	13	259	942	30	-1	
5	1	1	1	9	1	13	259	30	30	80.819550	lLeny
5	1	1	1	9	2	50	259	26	30	86.991470	Yoro
5	1	1	1	9	3	133	268	46	14	14.391312	Bre,
5	1	1	1	9	4	201	271	14	8	66.440491	pF
5	1	1	1	9	5	233	271	39	8	64.715652	20-182|
5	1	1	1	9	6	291	271	12	8	59.615208	31
5	1	1	1	9	7	336	271	12	8	64.264549	18
5	1	1	1	9	8	360	271	30	10	71.757111	1,723
5	1	1	1	9	9	401	271	23	8	68.554199	19.1]
5	1	1	1	9	10	451	271	5	8	89.356552	0
5	1	1	1	9	11	482	271	5	8	90.642906	0
5	1	1	1	9	12	516	271	5	8	87.637894	0
5	1	1	1	9	13	554	271	5	8	64.684097	0
5	1	1	1	9	14	585	271	5	8	83.318138	0
5	1	1	1	9	15	626	271	5	8	82.637909	0
5	1	1	1	9	16	662	271	5	8	22.827896	1
5	1	1	1	9	17	699	271	41	8	22.827896	 06/0.00
5	1	1	1	9	18	750	271	24	8	90.958809	0.00
5	1	1	1	9	19	785	271	23	8	86.920456	0.00
5	1	1	1	9	20	823	271	23	8	22.593300	0.00
5	1	1	1	9	21	878	270	77	9	22.593300	 0.00|Matches
4	1	1	1	10	0	17	291	938	14	-1	
5	1	1	1	10	1	17	291	89	13	23.236061	lBeniaminSesko
5	1	1	1	10	2	133	283	21	29	60.166748	gm
5	1	1	1	10	3	158	294	22	8	62.091450	SVN
5	1	1	1	10	4	200	294	16	8	62.091450	FW
5	1	1	1	10	5	233	294	39	8	69.083160	22-348]
5	1	1	1	10	6	291	294	13	8	84.635452	30
5	1	1	1	10	7	336	294	12	8	78.613922	17
5	1	1	1	10	8	360	294	30	10	76.192474	1643
5	1	1	1	10	9	401	294	23	8	67.643959	18.3
5	1	1	1	10	10	444	294	12	8	86.895050	11
5	1	1	1	10	11	482	294	5	8	93.389275	1
5	1	1	1	10	12	509	294	12	8	93.338593	12
5	1	1	1	10	13	547	294	12	8	92.734367	11
5	1	1	1	10	14	585	294	5	8	92.734367	0
5	1	1	1	10	15	626	294	5	8	77.760330	0
5	1	1	1	10	16	662	294	5	8	68.313469	2
5	1	1	1	10	17	699	294	41	8	51.164406	0/0.60
5	1	1	1	10	18	750	294	24	8	95.118736	0.05
5	1	1	1	10	19	785	294	23	8	76.223274	0.66
5	1	1	1	10	20	823	294	23	8	86.710083	0.60
5	1	1	1	10	21	863	283	6	29	21.114716	—
5	1	1	1	10	22	878	293	77	9	57.154892	0.66|Matches
4	1	1	1	11	0	17	314	938	13	-1	
5	1	1	1	11	1	13	306	37	29	73.270874	lHarry
5	1	1	1	11	2	54	306	51	29	81.874062	Maguire
5	1	1	1	11	3	134	314	49	13	60.590164	PENG
5	1	1	1	11	4	201	317	14	8	73.795853	OF
5	1	1	1	11	5	233	317	39	8	44.464264	33-070]
5	1	1	1	11	6	291	317	12	8	87.027817	21
5	1	1	1	11	7	336	317	12	8	88.375534	17
5	1	1	1	11	8	360	317	30	10	78.981316	1473
5	1	1	1	11	9	401	317	24	8	39.086128	164|
5	1	1	1	11	10	451	317	5	8	91.114983	1
5	1	1	1	11	11	482	317	5	8	91.114983	2
5	1	1	1	11	12	516	317	5	8	95.464775	3
5	1	1	1	11	13	554	317	5	8	93.059456	1
5	1	1	1	11	14	585	317	5	8	93.059456	0
5	1	1	1	11	15	626	317	5	8	86.544579	0
5	1	1	1	11	16	662	317	5	8	71.840149	3
5	1	1	1	11	17	699	317	41	8	56.666183	1/0.06
5	1	1	1	11	18	750	317	24	8	87.911209	0.12
5	1	1	1	11	19	785	317	23	8	84.367378	0.18
5	1	1	1	11	20	823	317	23	8	29.016273	0.06
5	1	1	1	11	21	878	316	77	9	29.016273	 0.18|Matches
4	1	1	1	12	0	18	336	937	14	-1	
5	1	1	1	12	1	18	338	36	9	80.609398	Kobbie
5	1	1	1	12	2	59	339	38	8	11.581734	Msinco
5	1	1	1	12	3	114	327	13	30	33.031616	==
5	1	1	1	12	4	134	336	49	14	61.699696	ENG
5	1	1	1	12	5	201	339	14	8	89.834564	MF
5	1	1	1	12	6	233	339	39	8	32.476875	21-025]
5	1	1	1	12	7	291	339	13	8	90.724434	26
5	1	1	1	12	8	336	339	12	8	83.571075	14
5	1	1	1	12	9	360	339	30	10	81.836273	1482
5	1	1	1	12	10	401	339	23	8	53.294586	165]
5	1	1	1	12	11	451	339	5	8	88.701401	1
5	1	1	1	12	12	482	339	5	8	88.701401	2
5	1	1	1	12	13	516	339	5	8	92.296364	3
5	1	1	1	12	14	554	339	5	8	85.078903	1
5	1	1	1	12	15	585	339	5	8	75.682648	0
5	1	1	1	12	16	626	339	5	8	75.682648	0
5	1	1	1	12	17	662	339	5	8	74.268677	1
5	1	1	1	12	18	699	339	41	8	45.031372	0/0.08
5	1	1	1	12	19	750	339	24	8	82.737442	0.12
5	1	1	1	12	20	785	339	23	8	56.392738	0.18
5	1	1	1	12	21	823	339	23	8	30.809853	0.06
5	1	1	1	12	22	878	339	24	8	0.000000	 0.18|
5	1	1	1	12	23	911	338	44	9	0.000000	Matches
4	1	1	1	13	0	18	353	937	27	-1	
5	1	1	1	13	1	18	353	37	27	90.820503	Patrick
5	1	1	1	13	2	61	353	31	27	38.841270	Dorgu
5	1	1	1	13	3	133	359	48	14	1.852760	Hioen
5	1	1	1	13	4	201	362	14	8	77.348473	mF
5	1	1	1	13	5	233	362	39	8	81.841583	21-200]
5	1	1	1	13	6	291	362	13	8	60.031315	24
5	1	1	1	13	7	336	362	12	8	60.031315	14
5	1	1	1	13	8	360	362	30	10	62.867371	1,377
5	1	1	1	13	9	401	362	23	8	81.610687	15.3]
5	1	1	1	13	10	451	362	5	8	73.940445	3
5	1	1	1	13	11	482	362	5	8	88.528023	3
5	1	1	1	13	12	516	362	5	8	89.298431	6
5	1	1	1	13	13	554	362	5	8	93.576172	3
5	1	1	1	13	14	585	362	5	8	90.100227	0
5	1	1	1	13	15	626	362	5	8	90.398483	0
5	1	1	1	13	16	662	362	5	8	45.367569	5
5	1	1	1	13	17	699	362	41	8	45.367569	 0/0.20
5	1	1	1	13	18	750	362	24	8	92.106094	0,20
5	1	1	1	13	19	785	362	23	8	92.402130	0.39
5	1	1	1	13	20	823	362	23	8	24.106918	0.20
5	1	1	1	13	21	878	361	77	9	8.943398	0,39|Matches
4	1	1	1	14	0	17	382	938	14	-1	
5	1	1	1	14	1	17	384	86	11	5.514214	lMatthijsde
5	1	1	1	14	2	83	374	27	29	5.514214	List
5	1	1	1	14	3	133	382	47	14	16.188164	TSNED
5	1	1	1	14	4	201	385	14	8	82.267136	oF
5	1	1	1	14	5	233	385	39	8	11.386826	26-275]
5	1	1	1	14	6	292	385	12	8	82.240303	13
5	1	1	1	14	7	336	385	12	8	88.303627	13
5	1	1	1	14	8	360	385	30	10	80.229179	1170
5	1	1	1	14	9	401	385	23	8	59.130005	130/
5	1	1	1	14	10	451	385	5	8	91.684158	1
5	1	1	1	14	11	482	385	5	8	85.264236	0
5	1	1	1	14	12	516	385	5	8	92.816818	1
5	1	1	1	14	13	554	385	5	8	95.531998	1
5	1	1	1	14	14	585	385	5	8	91.284935	0
5	1	1	1	14	15	626	385	5	8	87.181839	0
5	1	1	1	14	16	662	385	5	8	52.734154	0
5	1	1	1	14	17	699	385	41	8	49.665722	 0/0.08
5	1	1	1	14	18	750	385	24	8	91.967201	0.00
5	1	1	1	14	19	785	385	23	8	80.309624	0.08
5	1	1	1	14	20	823	385	23	8	7.133652	0.08
5	1	1	1	14	21	878	384	77	9	7.133652	 0.08|Matches
4	1	1	1	15	0	18	405	937	13	-1	
5	1	1	1	15	1	14	396	50	30	42.283127	lLisandro
5	1	1	1	15	2	69	396	46	30	67.508568	Martinez
5	1	1	1	15	3	133	405	47	13	10.988457	TELARG
5	1	1	1	15	4	201	408	14	8	79.775673	DF
5	1	1	1	15	5	233	408	39	8	28.300766	28-116]
5	1	1	1	15	6	292	408	12	8	87.000000	16
5	1	1	1	15	7	336	408	11	8	78.153015	11
5	1	1	1	15	8	360	408	30	10	85.314781	1,053
5	1	1	1	15	9	401	408	23	8	64.686493	11.7/
5	1	1	1	15	10	451	408	5	8	92.454384	0
5	1	1	1	15	11	482	408	5	8	63.575012	0
5	1	1	1	15	12	516	408	5	8	80.468536	0
5	1	1	1	15	13	554	408	5	8	80.254089	0
5	1	1	1	15	14	585	408	5	8	81.974152	0
5	1	1	1	15	15	626	408	5	8	83.701317	0
5	1	1	1	15	16	662	408	5	8	51.046074	0
5	1	1	1	15	17	699	408	41	8	51.046074	 1/0.00
5	1	1	1	15	18	750	408	24	8	68.754082	0.00
5	1	1	1	15	19	785	408	23	8	68.754082	0.00
5	1	1	1	15	20	823	408	23	8	51.192253	0.00
5	1	1	1	15	21	878	407	77	9	34.714676	 0.00|Matches
4	1	1	1	16	0	18	427	937	14	-1	
5	1	1	1	16	1	18	430	34	8	77.332352	Mason
5	1	1	1	16	2	61	430	30	8	84.601875	Mount
5	1	1	1	16	3	134	427	49	14	44.554993	ENG
5	1	1	1	16	4	201	430	14	8	92.697983	MF
5	1	1	1	16	5	233	430	39	8	85.676567	27-124]
5	1	1	1	16	6	291	430	12	8	69.339401	21
5	1	1	1	16	7	336	430	11	8	73.518982	11
5	1	1	1	16	8	370	430	20	8	79.898758	934
5	1	1	1	16	9	401	430	24	8	73.740433	10.4]
5	1	1	1	16	10	451	430	5	8	84.400536	3
5	1	1	1	16	11	482	430	5	8	84.400536	0
5	1	1	1	16	12	516	430	5	8	92.950287	3
5	1	1	1	16	13	554	430	5	8	91.638947	3
5	1	1	1	16	14	585	430	5	8	85.841446	0
5	1	1	1	16	15	626	430	5	8	85.841446	0
5	1	1	1	16	16	662	430	5	8	67.329033	2
5	1	1	1	16	17	699	430	41	8	67.329033	0/0.29
5	1	1	1	16	18	750	430	24	8	54.867203	0.00
5	1	1	1	16	19	785	430	23	8	54.867203	0.29
5	1	1	1	16	20	823	430	23	8	44.565224	0.29
5	1	1	1	16	21	878	429	77	9	23.475105	 0.2|Matches
4	1	1	1	17	0	17	450	938	14	-1	
5	1	1	1	17	1	17	452	34	11	14.814186	lavden
5	1	1	1	17	2	56	453	40	8	14.814186	Heaven
5	1	1	1	17	3	134	450	49	14	0.000000	 =fRENG
5	1	1	1	17	4	201	453	14	8	86.091873	DF
5	1	1	1	17	5	234	453	38	8	17.373428	19-234
5	1	1	1	17	6	292	453	12	8	77.708084	17
5	1	1	1	17	7	336	453	11	8	77.708084	11
5	1	1	1	17	8	370	453	20	8	74.637222	924
5	1	1	1	17	9	401	453	23	8	0.000000	103
5	1	1	1	17	10	451	453	5	8	94.530945	0
5	1	1	1	17	11	482	453	5	8	92.195549	1
5	1	1	1	17	12	516	453	5	8	86.953148	1
5	1	1	1	17	13	554	453	5	8	70.049927	0
5	1	1	1	17	14	585	453	5	8	66.913254	0
5	1	1	1	17	15	626	453	5	8	87.301186	0
5	1	1	1	17	16	662	453	5	8	87.957031	2
5	1	1	1	17	17	699	453	41	8	0.000000	0/000
5	1	1	1	17	18	750	453	24	8	0.000000	0.10
5	1	1	1	17	19	785	453	23	8	50.463860	0.10
5	1	1	1	17	20	823	453	23	8	35.057983	0.00
5	1	1	1	17	21	878	452	77	9	35.057983	 0.10|Matches
4	1	1	1	18	0	18	473	937	14	-1	
5	1	1	1	18	1	18	476	100	8	55.728298	NoussairMazraoui
5	1	1	1	18	2	133	473	49	14	52.232628	MMAR
5	1	1	1	18	3	192	476	32	10	66.141319	OFMF
5	1	1	1	18	4	233	476	38	8	12.032898	28-181/
5	1	1	1	18	5	292	476	12	8	96.178711	19
5	1	1	1	18	6	336	476	12	8	83.012062	10
5	1	1	1	18	7	370	476	20	8	92.805832	912
5	1	1	1	18	8	401	476	23	8	74.468933	101]
5	1	1	1	18	9	451	476	5	8	94.960793	0
5	1	1	1	18	10	482	476	5	8	92.764946	0
5	1	1	1	18	11	516	476	5	8	85.793007	0
5	1	1	1	18	12	554	476	5	8	88.673981	0
5	1	1	1	18	13	585	476	5	8	55.400101	©
5	1	1	1	18	14	626	476	5	8	88.549774	0
5	1	1	1	18	15	662	476	5	8	68.726959	3
5	1	1	1	18	16	699	476	41	8	3.457016	00.00
5	1	1	1	18	17	750	476	24	8	87.614845	0.00
5	1	1	1	18	18	785	476	23	8	94.234665	0.00
5	1	1	1	18	19	823	476	23	8	55.563004	0.00
5	1	1	1	18	20	878	475	77	9	53.308125	 0.00|Matches
4	1	1	1	19	0	18	497	937	12	-1	
5	1	1	1	19	1	18	498	38	9	40.527706	Manuel
5	1	1	1	19	2	62	499	36	10	74.113495	Ugarte
5	1	1	1	19	3	130	492	22	24	44.886292	SB
5	1	1	1	19	4	160	492	26	24	25.958542	unu
5	1	1	1	19	5	201	499	14	8	77.392937	MF
5	1	1	1	19	6	233	499	39	8	66.168266	25-033)
5	1	1	1	19	7	291	499	13	8	66.168266	22
5	1	1	1	19	8	342	499	6	8	87.674660	8
5	1	1	1	19	9	370	499	20	8	89.382378	887
5	1	1	1	19	10	408	499	16	8	70.733231	99}
5	1	1	1	19	11	451	499	5	8	93.205750	0
5	1	1	1	19	12	482	499	5	8	67.962494	0
5	1	1	1	19	13	516	499	5	8	42.194424	oO
5	1	1	1	19	14	554	499	5	8	76.435303	o
5	1	1	1	19	15	585	499	5	8	59.937252	0
5	1	1	1	19	16	626	499	5	8	73.455154	0
5	1	1	1	19	17	662	499	5	8	81.172699	1
5	1	1	1	19	18	699	499	5	8	57.199913	0}
5	1	1	1	19	19	716	499	24	8	67.195747	0.00
5	1	1	1	19	20	750	499	24	8	92.844368	0.00
5	1	1	1	19	21	785	499	23	8	94.618324	0.00
5	1	1	1	19	22	823	499	23	8	66.293678	0.00
5	1	1	1	19	23	861	491	14	25	26.935165	—_
5	1	1	1	19	24	878	499	24	8	26.935165	0.00
5	1	1	1	19	25	911	498	44	9	37.630501	Matches
4	1	1	1	20	0	17	518	938	14	-1	
5	1	1	1	20	1	17	520	78	11	43.976768	laltayBavndr
5	1	1	1	20	2	109	510	16	29	42.675011	=
5	1	1	1	20	3	133	518	47	14	0.000000	MPTUR
5	1	1	1	20	4	200	521	15	8	89.775429	GK
5	1	1	1	20	5	233	521	39	8	93.344963	28-030]
5	1	1	1	20	6	298	521	6	8	93.059937	6
5	1	1	1	20	7	342	521	6	8	93.937241	6
5	1	1	1	20	8	371	521	19	8	84.768913	S40
5	1	1	1	20	9	408	521	16	8	23.329376	60/
5	1	1	1	20	10	451	521	5	8	89.513176	0
5	1	1	1	20	11	482	521	5	8	77.031601	0
5	1	1	1	20	12	516	521	5	8	34.392426	©
5	1	1	1	20	13	554	521	5	8	82.308838	0
5	1	1	1	20	14	585	521	5	8	91.744759	0
5	1	1	1	20	15	626	521	5	8	93.543915	0
5	1	1	1	20	16	662	521	5	8	63.814167	0
5	1	1	1	20	17	699	521	41	8	50.944233	 06/0.00
5	1	1	1	20	18	750	521	24	8	94.641678	0.00
5	1	1	1	20	19	785	521	23	8	95.174316	0.00
5	1	1	1	20	20	823	521	23	8	20.481056	0.00
5	1	1	1	20	21	878	520	77	9	20.481056	 0.00|Matches
4	1	1	1	21	0	18	541	937	14	-1	
5	1	1	1	21	1	18	543	37	9	32.189323	Joshua
5	1	1	1	21	2	60	543	39	9	47.842018	Zirkee
5	1	1	1	21	3	133	541	47	14	0.000000	 ESNED
5	1	1	1	21	4	191	544	34	10	31.489265	FWMF
5	1	1	1	21	5	233	544	39	8	59.377689	24-357|
5	1	1	1	21	6	291	544	13	8	80.844475	22
5	1	1	1	21	7	342	544	6	8	54.521370	5
5	1	1	1	21	8	371	544	19	8	79.148880	598
5	1	1	1	21	9	408	544	16	8	14.073105	66]
5	1	1	1	21	10	451	544	5	8	96.321327	2
5	1	1	1	21	11	482	544	5	8	93.819763	1
5	1	1	1	21	12	516	544	5	8	94.854912	3
5	1	1	1	21	13	554	544	5	8	94.854912	2
5	1	1	1	21	14	585	544	5	8	85.677216	0
5	1	1	1	21	15	626	544	5	8	92.744644	0
5	1	1	1	21	16	662	544	5	8	82.579239	3
5	1	1	1	21	17	699	544	41	8	25.988907	0/030
5	1	1	1	21	18	750	544	24	8	42.437614	0.15
5	1	1	1	21	19	785	544	23	8	91.213577	0.45
5	1	1	1	21	20	823	544	23	8	29.604370	0.30
5	1	1	1	21	21	878	543	77	9	29.604370	 0.45|Matches
4	1	1	1	22	0	18	555	937	30	-1	
5	1	1	1	22	1	18	566	23	9	83.004112	sack
5	1	1	1	22	2	46	555	44	30	86.833000	Fletcher
5	1	1	1	22	3	134	564	49	14	3.958786	bens
5	1	1	1	22	4	201	567	14	8	78.223755	mr
5	1	1	1	22	5	234	567	38	8	46.822266	is0sc]
5	1	1	1	22	6	298	567	6	8	55.335236	3
5	1	1	1	22	7	342	567	6	8	82.032074	0
5	1	1	1	22	8	371	567	19	8	90.692352	108
5	1	1	1	22	9	408	567	16	8	41.637211	12]
5	1	1	1	22	10	451	567	5	8	95.792564	0
5	1	1	1	22	11	482	567	5	8	94.129768	0
5	1	1	1	22	12	516	567	5	8	86.105743	0
5	1	1	1	22	13	554	567	5	8	91.411980	0
5	1	1	1	22	14	585	567	5	8	55.329556	©
5	1	1	1	22	15	626	567	5	8	90.048500	0
5	1	1	1	22	16	662	567	5	8	81.206551	0
5	1	1	1	22	17	699	567	75	8	0.000000	00.00.00
5	1	1	1	22	18	785	567	23	8	68.220474	0.00
5	1	1	1	22	19	823	567	23	8	44.016109	0.00
5	1	1	1	22	20	878	566	77	9	44.016109	 0.00|Matches
4	1	1	1	23	0	18	587	937	13	-1	
5	1	1	1	23	1	18	589	90	9	9.463974	BenditoMantato
5	1	1	1	23	2	134	587	49	13	40.525169	FENG
5	1	1	1	23	3	201	590	14	8	96.506302	MF
5	1	1	1	23	4	234	590	38	8	80.525276	18-109]
5	1	1	1	23	5	299	590	4	8	95.101181	1
5	1	1	1	23	6	342	590	6	8	40.620045	0
5	1	1	1	23	7	378	590	12	8	88.623917	16
5	1	1	1	23	8	408	590	16	8	51.563530	02]
5	1	1	1	23	9	451	590	5	8	95.672050	0
5	1	1	1	23	10	482	590	5	8	92.473373	0
5	1	1	1	23	11	516	590	5	8	52.488209	oO
5	1	1	1	23	12	554	590	5	8	33.390663	oOo
5	1	1	1	23	13	585	590	5	8	32.294464	oO
5	1	1	1	23	14	626	590	5	8	76.551643	©
5	1	1	1	23	15	662	590	5	8	78.249435	0
5	1	1	1	23	16	699	590	5	8	0.000000	0]
5	1	1	1	23	17	716	590	24	8	0.000000	0.00
5	1	1	1	23	18	750	590	24	8	93.453217	0.00
5	1	1	1	23	19	785	590	23	8	93.563934	0.00
5	1	1	1	23	20	823	590	23	8	51.369278	0.00
5	1	1	1	23	21	864	581	10	26	36.013390	—_
5	1	1	1	23	22	878	590	24	8	63.332523	0.00
5	1	1	1	23	23	905	581	6	26	57.057861	|
5	1	1	1	23	24	911	589	44	9	57.057861	Matches
4	1	1	1	24	0	18	609	937	14	-1	
5	1	1	1	24	1	18	611	26	9	36.064339	[shea
